10 KG Ketchup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GraspType:;LargeDiameter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
Index;17.409.588;545.132.385;62.369.698;0;253.958.344;36.094.074;3.260.801;0;1.805.105.896;2.500.713.434;20.782.877.381;46.295.841.187;80.501.643.735;67.339.025.390;33.335.241.551;74.700.247.792;78.105.972.657;66.118.539.978;81.467.017.578;75.241.781.250;75.612.863.136;32.571.182.422;64.657.150.635;69.701.895.264;73.858.713.867;77.690.936.768;63.553.575.683;29.182.871.826;58.901.433.350;66.399.865.235;31.486.708.497;30.623.926.269;15.896.451.173;1.751.412.293;4.490.944.262;7.955.557.121
Index - Distal:;0.0;0.00009;0.000043;0.000089;0.000049;36.094.074;0.000055;0.0;533.430.359;56.356.012;733.032.654;1.062.973.999;23.337.095;0.000362;43.468.113;6.995.838;0.000232;4.618.103;0.000168;0.000193;35.033.058;0.000118;2.879.845.947;2.909.803.467;3.817.350.586;2.210.430.908;2.474.085.449;2.081.311.279;2.202.712.646;3.964.546.875;3.833.041.504;3.790.478.027;1.721.447.266;834.891.846;457.807.739;126.017.082
Index - Intermediate:;17.409.588;545.132.385;62.369.698;0.000177;253.958.344;0.000374;3.260.801;0.000044;1.271.675.537;2.444.357.422;8.370.178.711;17.587.056.641;29.097.833.984;26.125.115.234;33.291.773.438;27.653.900.391;29.195.289.063;25.021.738.281;29.864.568.359;27.974.714.844;28.253.576.172;31.961.623.047;24.957.902.344;25.827.662.109;27.488.984.375;27.870.419.922;23.923.662.109;23.521.107.422;22.084.384.766;25.041.326.172;15.210.516.602;12.661.192.383;7.002.454.102;916.520.447;2.499.077.148;3.061.817.383
Index - Proximal:;0.00003;0.000427;0.0;0.000357;0.000787;0.001486;0.001149;0.00156;0.000724;0.001557;11.679.666.016;27.645.810.547;51.380.472.656;41.213.910.156;60715.0;47.039.351.563;48.910.683.594;41.092.183.594;51.602.449.219;47.267.066.406;47.324.253.906;609.559.375;36.819.402.344;40.964.429.688;42.552.378.906;47.610.085.938;37.155.828.125;3.580.453.125;34.614.335.938;37.393.992.188;12.443.150.391;14.172.255.859;7.172.549.805;0.002977;1.534.059.375;4.767.722.656
Middle;151.042.328;138.976.517;15.535.527;0;1.108.427;0;0;439.264.683;1.090.666.321;2.222.060.010;32.479.843.750;55.349.830.322;88.866.057.618;68.604.585.205;63.204.024.903;23.933.693.535;56.020.081.787;47.069.081.544;60.436.224.609;55.086.159.668;51.227.864.746;64.324.596.679;36.830.678.662;45.065.094.727;51.405.571.289;62.061.525.879;51.392.170.410;46.878.304.199;43.517.711.621;50.381.041.699;35.049.504.884;17.857.146.240;701.935.852;898.663.818;2.464.858.757;6.473.348.633
Middle - Distal:;0.000003;0.000087;0.000042;0.000172;1.108.427;0.000083;0.000198;24.379.185;315.220.093;65.821.167;2.241.236.328;2.707.402.588;5.831.963.867;565.505.127;6.499.218.262;4.995.195.801;624.486.084;4.955.598.145;6.450.890.625;5.794.212.402;5.818.864.746;8.865.717.773;623.832.959;6.103.527.344;7.380.479.492;8.170.637.207;7.261.246.582;6.976.302.246;645.225.293;848.069.043;4.911.879.883;2.269.778.564;0.000042;163.122.192;91.209.587;0.000491
Middle - Intermediate:;151.042.328;138.976.517;15.535.527;0.000048;0.000012;0.000671;0.0;414.885.498;775.446.228;308.185.376;10.409.871.094;17.894.705.078;27.799.101.563;23.487.419.922;22.470.294.922;18.606.224.609;21.260.927.734;15.925.737.305;20.912.724.609;19.151.046.875;18.054.470.703;23.989.892.578;15.951.394.531;15.928.225.586;18.990.574.219;22.214.707.031;18.683.152.344;17.285.013.672;16.960.824.219;21.587.515.625;12.720.914.063;4.855.760.254;0.000703;735.541.626;1.796.620.117;6.473.348.633
Middle - Proximal:;0.0;0.0;0.000376;0.000129;0.00077;0.00135;0.000295;0.000702;0.000088;1.848.053.467;19.828.736.328;34.747.722.656;55.234.992.188;44.551.660.156;34.234.511.719;332.273.125;34.134.667.969;26.187.746.094;33.072.609.375;30.140.900.391;27.354.529.297;31.468.986.328;20.255.451.172;23.033.341.797;25.034.517.578;31.676.181.641;25.447.771.484;22.616.988.281;25.911.662.109;27.945.457.031;17.416.710.938;10.731.607.422;701.935.852;0.007479;577.029.053;0.000489
Ring;0;115.082.275;79.427.513;0;0;0;0;997.171.631;3.398.047.073;3.603.304.800;7.998.235.595;25.120.447.998;45.072.221.191;38.735.989.258;39.711.140.918;40.234.294.433;43.806.169.433;18.717.532.422;44.719.687.012;39.761.701.660;38.792.681.641;49.096.547.363;34.159.221.680;37.318.938.477;42.612.405.762;49.729.091.797;41.724.505.860;38.963.654.785;39.850.018.067;46.529.546.875;25.338.108.887;958.792.725;0;0;1.790.749.267;24.548.660.449
Ring - Distal:;0.000006;0.000024;0.000045;0.000092;0.000096;0.000167;0.000197;398.750.244;1.597.988.403;1.760.976.196;2.642.462.158;2.119.013.428;6.064.939.941;5.498.223.633;730.406.543;5.626.596.191;6.360.433.105;4.872.992.188;6.632.312.012;5.817.768.066;5.905.620.117;7.363.902.832;5.261.358.398;5.258.601.563;6.323.932.129;7.289.503.906;6.145.619.141;5.790.509.277;5.305.316.895;7.173.130.859;3.693.800.293;0.000147;0.000341;0.001125;0.000181;0.000356
Ring - Intermediate:;0.0;115.082.275;79.427.513;0.00018;0.000048;0.000093;0.000401;598.421.387;1.601.292.114;1.806.928.955;3.179.481.445;8.447.116.211;16.560.642.578;14.236.552.734;17.812.974.609;14.395.567.383;16.143.974.609;12.144.912.109;16.663.619.141;14.734.460.938;14.543.709.961;18.227.474.609;13.084.494.141;13.468.061.523;15.865.047.852;18.246.720.703;15.453.410.156;14.469.075.195;13.998.650.391;17.580.513.672;9.287.963.867;0.000013;0.000379;0.000416;1.116.830.444;983.375.293
Ring - Proximal:;0.000086;0.000495;0.000347;0.000172;0.000787;0.001628;0.000789;0.001447;198.766.556;35.399.649;2.176.291.992;14.554.318.359;22.446.638.672;19.001.212.891;21.167.759.766;20.212.130.859;21.301.761.719;1.699.628.125;21.423.755.859;19.209.472.656;18.343.351.563;23.505.169.922;15.813.369.141;18.592.275.391;20.423.425.781;24.192.867.188;20.125.476.563;18.704.070.313;20.546.050.781;21.775.902.344;12.356.344.727;958.792.725;0.000757;0.002977;673.918.823;23.565.285.156
Pinky;689.901.398;12.565.451;2.927.231;0;11.127.252;221.928.078;1.151.799.164;1.531.179.916;8.027.718.018;12.471.925.293;7.951.899.292;12.885.955.078;9.976.806.689;14.634.204.737;20.100.187.012;17.617.751.709;19.106.542.236;8.998.181.298;18.546.235.596;16.717.779.541;10.741.921.045;19.747.123.779;11.220.305.054;14.825.897.216;19.560.190.186;21.424.272.461;18.180.194.824;16.742.939.942;16.762.112.549;19.371.865.967;9.190.389.283;7.760.069;0;130.666.998;11.490.324.093;1.508.177.856
Pinky - Distal:;0.000024;0.000023;0.000007;0.000049;11.127.252;108.345.139;686.570.679;747.495.422;2.491.054.443;2.186.046.875;3.474.277.832;2.902.925.781;3.390.758.789;311.976.709;4.113.624.023;3.183.585.205;3.518.485.107;2.744.615.234;3.659.235.596;3.210.545.654;3.232.114.014;4.024.470.459;298.993.042;2.958.125.732;3.369.501.221;3.812.514.648;3.456.954.102;3.158.771.973;2.876.994.873;3.957.031.494;2.016.253.052;7.493.944;0.000085;107.934.425;2.807.736;0.000097
Pinky - Intermediate:;313.013.672;12.565.451;2.927.231;0.000087;0.000036;113.582.939;465.228.485;579.405.945;3.555.221.436;5.556.320.801;2.807.250.977;5.660.602.539;645.326.709;6.930.141.602;8.204.650.391;6.890.269.043;7.606.777.344;5.660.002.441;7.488.013.184;6.712.691.895;6.827.359.863;7.868.930.664;5.662.623.047;5.889.106.445;7.776.497.559;8.542.359.375;7.256.108.398;6.663.370.117;6.441.612.305;7.756.461.426;3.661.542.725;266.125;0.000087;22.732.573;2.297.625.732;1.508.177.856
Pinky - Proximal:;376.887.726;0.000296;0.000238;0.000275;0.000344;0.000166;0.002362;204.278.549;1.981.442.139;4.729.557.617;1.670.370.483;4.322.426.758;5.940.721.191;7.392.086.426;7.781.912.598;7.543.897.461;7.981.279.785;593.563.623;7.398.986.816;6.794.541.992;682.447.168;7.853.722.656;5.258.688.965;5.978.665.039;8.414.191.406;9.069.398.438;7.467.132.324;6.920.797.852;7.443.505.371;7.658.373.047;3.512.593.506;0.000525;0.000339;0.000832;9.189.890.625;0.000346
Thumb;0;0;0;0;0;0;0;17.519.468.262;91.001.511.719;148.484.142.579;28.896.446.797;26.782.787.395;144.762.392.579;150.080.048.829;179.838.625.977;136.247.742.188;154.762.944.825;10.215.097.891;42.542.528.469;147.588.886.719;151.689.224.609;45.069.778.711;144.185.565.430;38.399.438.672;38.844.594.062;152.653.278.320;54.287.842.969;145.933.125.000;125.750.083.985;47.930.894.180;17.082.606.836;66.848.569.824;15.036.806.336;0;18.674.355.469;2.467.911.896
Thumb - Distal:;0.000043;0.000195;0.000042;0.000105;0.000048;0.000046;0.0;7.112.231.934;11.864.763.672;19.648.482.422;22.183.466.797;7.965.309.082;9.560.384.766;9.969.095.703;11.339.227.539;9.324.044.922;1.111.753.418;7.548.900.391;11.326.236.328;9.163.597.656;9.136.503.906;9.949.774.414;8.984.731.445;8.022.445.313;10.529.486.328;12.347.436.523;12.045.167.969;9.924.431.641;9.445.257.813;12.083.354.492;4.875.857.422;2.505.741.699;956.518.616;0.000186;0.001313;147.587.677
Thumb - Intermediate:;0.000025;0.000047;0.000084;0.000129;0.000096;0.000083;0.000106;10.407.236.328;29.285.533.203;43.603.230.469;5.509.603.125;18.735.992.188;24.740.984.375;24.333.554.688;33.120.070.313;21.368.056.641;28.695.949.219;1.709.934.375;31.087.572.266;24.191.109.375;24.047.486.328;24.904.857.422;25.724.498.047;20.820.927.734;27.157.693.359;30.186.544.922;30.662.796.875;26.008.865.234;22.630.333.984;34.624.789.063;11.692.133.789;9.904.886.719;1.785.528.931;0.000093;0.000162;2.320.324.219
Thumb - Proximal:;0.000022;0.000359;0.000037;0.000061;0.000197;0.000125;0.000803;0.000044;49.851.214.844;85.232.429.688;1.203.376.875;81.486.125;110.461.023.438;115.777.398.438;135.379.328.125;105.555.640.625;124.955.242.188;956.263.125;128.719.875;114.234.179.688;118.505.234.375;10.215.146.875;109.476.335.938;9.556.065.625;1.157.414.375;110.119.296.875;11.579.878.125;109.999.828.125;93.674.492.188;1.222.750.625;514.615.625;54.437.941.406;12.294.758.789;0.000911;18.674.355.469;0.000356
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GraspType:;LargeDiameter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;;
Index - Distal:;0.000021;0.000087;7.908.905;55.668.617;145.408.203;0.000717;6.018.125;2.028.497.192;451.596.741;656.225.403;338.981.415;36.936.084;329.113.312;312.600.464;500.932.465;378.836.029;441.574.036;49.650.061;325.704.102;350.885.742;544.949.646;419.860.535;480.188.354;439.783.142;843.251.404;296.162.262;588.858.887;1.505.907.715;1.401.547.729;698.062.317;136.567.566;89.375.465;0.000087;0.000012;;
Index - Intermediate:;351.291.168;87.694.565;529.665.466;961.981.995;4.468.370.605;3.417.910.645;13.736.310.547;26.198.105.469;15.804.820.313;21.407.816.406;18.117.738.281;18.372.275.391;17.625.587.891;18.379.220.703;19.888.205.078;18.572.503.906;19.359.261.719;19.686.285.156;19.195.972.656;18.389.201.172;20.390.046.875;19.279.732.422;20.534.144.531;19.370.449.219;23.492.277.344;17.732.054.688;21.236.125;15.897.885.742;162.831.875;1.084.000.854;19.619.997;1.035.494.751;161.415.332;6.808.526;;
Index - Proximal:;0.000174;0.0;0.000798;0.000684;774.729.248;309.600.708;24.933.556.641;40.554.652.344;20.387.193.359;32.855.140.625;23.424.314.453;25.683.523.438;23.783.318.359;23.744.625;27.834.728.516;25.693.369.141;27.729.392.578;27.214.390.625;26.959.667.969;25.085.652.344;27.661.482.422;27.101.722.656;29.390.816.406;25.387.357.422;35.962.699.219;24.301.673.828;31.665.945.313;23.613.699.219;30.942.193.359;0.005927;0.000861;1.149.168.091;0.000173;0.000119;;
Middle - Distal:;0.000011;0.000044;61.673.866;42.539.272;606.669.983;583.703.918;347.846.466;475.688.751;1.118.911.133;2.009.433.228;1.528.781.616;1.513.853.394;1.501.783.569;1.679.577.515;1.823.036.865;1.627.471.313;1.735.304.199;1.777.009.155;1.734.893.311;1.573.497.192;2.060.843.994;167.911.499;1.790.569.702;1.603.912.109;2.606.242.188;1.407.118.286;221.902.002;1.090.444.946;1.937.584.595;54.226.082;59.619.095;0.000097;333.563.477;0.000094;;
Middle - Intermediate:;93.530.663;0.000005;0.00001;1.153.443.237;807.554.199;1.462.612.183;13.470.603.516;16.630.460.938;9.439.412.109;15.827.322.266;12.643.550.781;12.973.365.234;12.131.602.539;12.638.736.328;14.014.212.891;12.813.041.016;13.220.420.898;13.904.461.914;12.901.412.109;12.826.380.859;14.973.753.906;13.594.742.188;14.259.068.359;13.687.654.297;17.952.132.813;12.220.669.922;15.605.707.031;7.199.074.707;7.723.569.824;1.235.877.197;41.721.439;66.840.965;2.284.652.588;694.212.646;;
Middle - Proximal:;0.00006;0.000718;0.000041;3.044.543.213;3.576.585.449;75.326.825;33.429.765.625;38.652.464.844;20.292.789.063;31.952.539.063;26.075.953.125;27.450.259.766;25.280.525.391;25.608.066.406;28.280.640.625;26.735.902.344;27.108.384.766;28.189.394.531;25.776.367.188;26.943.585.938;28.410.726.563;29.066.382.813;28.460.083.984;29.427.738.281;34.179.925.781;25.678.923.828;29.977.207.031;21.670.783.203;23.688.328.125;3.899.766.602;4.977.820.801;289.108.276;0.000156;1.905.575.928;;
Ring - Distal:;0.000085;0.000174;0.000166;0.000096;858.446.655;1.096.590.332;4.582.013.184;6.573.895.508;3.235.011.963;3.664.776.123;3.026.976.807;2.939.490.479;2.883.358.643;2.963.290.283;3.208.284.668;2.990.902.588;3.041.125;319.253.833;3.070.225.342;3.021.617.676;3.362.616.211;3.080.028.564;3.409.129.883;3.188.831.787;3.945.913.086;2.751.698.486;3.655.407.959;1.600.717.529;1.213.237.793;29.914.175;0.000316;0.000699;0.00036;0.000076;;
Ring - Intermediate:;28.297.129;0.000358;0.000337;1.097.121.216;477.268.677;1.470.963.501;903.009.082;15.992.524.414;3.704.578.613;8.746.123.047;7.268.875.977;7.354.744.629;6.953.737.305;6.816.821.777;7.626.865.234;710.705.957;7.244.269.531;7.722.703.125;6.858.476.074;731.478.125;7.966.194.336;7.547.713.867;7.944.056.152;7.999.699.219;9.285.333.984;6.861.413.574;8.143.120.117;4.857.131.836;4.483.600.586;364.475.616;23.615.097;358.607.605;3.525.964.355;466.992.249;;
Ring - Proximal:;447.528.656;0.000717;0.001662;2.735.519.531;0.001573;480.661.652;8.475.438.477;20.371.837.891;3.523.176.025;9.703.746.094;8.762.761.719;9.419.046.875;8.370.106.445;7.728.007.813;871.546.875;8.594.260.742;8.394.188.477;9.011.360.352;7.322.790.039;8.953.366.211;8.315.021.484;988.640.625;8.616.261.719;10.807.075.195;9.599.512.695;8.738.408.203;8.029.715.332;7.994.446.289;9.888.332.031;4.090.193.115;4.754.693.848;197.102.951;10.850.916.016;1.092.316.406;;
Pinky - Distal:;0.000042;0.00009;63.887.173;545.488.159;1.309.795.532;1.836.392.822;2.088.361.328;3.494.519.043;105.936.853;2.016.329.468;176.622.644;1.726.655.273;1.671.506.836;1.767.209.229;1.879.501.343;1.779.126.831;1.829.753.052;1.866.928.345;1.714.618.164;1.821.688.965;1.869.727.173;1.840.014.771;1.954.563.721;1.944.340.088;2.234.794.434;1.619.376.587;2.085.779.297;1.847.362.671;1.896.305.298;1.244.105;0.00001;0.000097;38.310.726;0.000004;;
Pinky - Intermediate:;1.966.197;0.000179;0.000166;180.336.838;1.701.838.013;1.878.883.545;3.768.316.406;5.927.206.543;1.425.575.684;269.350.415;2.123.485.596;2.051.672.852;1.973.354.248;2.008.066.284;2.211.766.846;2.033.621.582;2.066.859.131;2.245.447.021;1.867.057.617;2.152.307.373;2.333.546.875;2.130.262.451;2.274.108.398;2.405.510.498;2.740.689.697;189.647.937;2.455.316.895;2.785.606.445;305.456.665;172.391.983;137.102.676;0.000179;1.039.956.543;18.125.737;;
Pinky - Proximal:;0.000003;0.000358;0.000729;0.00141;114.482.681;387.940.918;2.700.670.654;5.538.045.898;748.266.357;1.975.798.462;1.372.727.173;1.336.356.079;1.239.182.861;1.249.032.227;1.459.442.139;1.271.606.812;1.278.976.807;1.478.798.584;1.183.940.063;1.355.102.173;1.640.019.531;1.358.585.449;1.528.144.653;1.621.939.087;1.998.489.014;120.393.811;1.716.534.302;2.681.567.139;429.628.125;1.472.118.042;1.105.737.427;0.000695;3.329.180.664;38.006.131;;
Thumb - Distal:;0.000021;0.000011;0.000027;0.000022;1.016.667;13.629.819.336;28989.0;24.875.494.141;11.391.380.859;15.937.400.391;12.966.949.219;12.567.600.586;12.812.570.313;12.891.011.719;13.441.208.984;13.089.480.469;13.509.390.625;13.650.894.531;13.190.783.203;13.343.027.344;13.771.311.523;12.870.802.734;13.770.142.578;13.310.226.563;15.271.705.078;11.621.518.555;14.431.021.484;10.684.196.289;8.310.224.609;1.853.785.034;107.164.177;0.000078;0.000067;0.00003;;
Thumb - Intermediate:;0.000024;0.000088;0.000046;0.000128;13.081.740.234;32.418.816.406;60192.75;52.234.789.063;28.155.707.031;40.984.402.344;317.656.875;29.596.591.797;31.073.179.688;31.838.574.219;33.843.082.031;32.413.246.094;34.726.882.813;34.749.175.781;32.395.685.547;32.969.113.281;34.822.746.094;31.060.867.188;3.578.471.875;33189.75;41.061.957.031;27.670.552.734;37.994.507.813;34.506.496.094;29.151.667.969;2.500.664.307;0.000153;0.00009;0.000024;0.000004;;
Thumb - Proximal:;0.000215;0.000087;0.000336;0.00046;43.234.800.781;83.038.054.688;132.107.328.125;104.863.976.563;93.418.960.938;112.817.039.063;101.469.382.813;95.353.539.063;996.288.125;10.566.590.625;106.106.015.625;10.349.328.125;108.857.117.188;108.636.679.688;104.575.234.375;10.403.334.375;113.130.734.375;102.523.757.813;111.779.289.063;107.396.132.813;118.247.851.563;96.345.328.125;112515.25;130.925.039.063;94.679.820.313;90.596.344;0.002723;0.001996;0.000693;0.000067;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GraspType:;LargeDiameter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;;;;;
Index - Distal:;0.000003;128.077.286;0.000481;652.077.271;260.029.816;0.000448;3.395.194.824;1.755.084.351;1.581.787.842;2.431.484.375;158.725.647;2.333.274.658;1.480.784.546;1.938.062.988;1.393.413.696;2.275.357.178;1.453.032.349;1.818.890.625;1.758.615.967;1.689.970.459;1.915.881.226;1.692.177.979;1.904.475.464;1.919.722.412;1.749.498.413;908.133.789;1.557.525.391;735.223.206;418.662.781;198.190.933;77.579.124;;;;;
Index - Intermediate:;167.912.476;454.592.438;297.888.702;771.536.804;4.916.546.387;21.718.519.531;38.903.558.594;30.054.408.203;27.695.503.906;33.296.589.844;26.399.087.891;33.044.769.531;25.686.072.266;29.547.693.359;24.561.273.438;32.672.652.344;24.794.537.109;28.505.259.766;27.321.011.719;27.756.673.828;28.965.365.234;27.643.439.453;28.803.974.609;28.913.460.938;27.276.302.734;20.091.388.672;9.578.635.742;1.011.921.631;707.877.808;11.321.136.719;55.355.365;;;;;
Index - Proximal:;0.00077;0.0;0.0;0.001138;4.199.340.332;42.816.039.063;75.604.640.625;52.028.226.563;43.597.933.594;57.748.070.313;40.358.867.188;58.699.492.188;40.202.335.938;50.767.085.938;37.009.371.094;57.075.035.156;38.601.964.844;46.912.953.125;42.602.777.344;45.612.179.688;48.104.003.906;45.261.429.688;47401.25;46.070.175.781;45.017.695.313;32.503.578.125;15.163.995.117;0.000695;0.002577;23.135.923.828;0.0;;;;;
Middle - Distal:;0.000096;0.000005;61.937.794;211.525.299;849.490.845;2.962.769.531;3.847.608.887;304.686.377;2.495.562.256;3.394.828.613;2.360.945.068;3.337.025.879;2.344.766.113;2.830.087.158;217.772.998;3.391.039.063;2.249.881.104;2.625.838.623;2.558.351.074;251.395.874;2.598.271.729;2.579.305.664;2.554.284.668;2.696.243.652;2.419.724.609;2.170.992.676;1.026.454.346;98.003.166;60.733.723;0.000481;0.000372;;;;;
Middle - Intermediate:;0.000199;0.0;0.000397;299.879.791;3.062.552.002;12.790.516.602;37.337.871.094;21.338.857.422;21.192.074.219;27.141.601.563;20.002.851.563;26.321.054.688;18.925.667.969;22.753.701.172;17.606.693.359;26.333.121.094;18.165.767.578;22.209.201.172;20.625.853.516;21.125.410.156;22.378.400.391;21.122.048.828;22.478.710.938;22.870.638.672;20.491.396.484;1.039.537.207;4.458.990.234;960.538.269;0.000431;4.908.736.328;387.232.422;;;;;
Middle - Proximal:;0.000397;0.00136;0.001537;0.00038;0.002941;26.584.607.422;73.983.390.625;41.414.027.344;44.147.847.656;54.677.210.938;41.997.894.531;53.405.421.875;39.338.714.844;47.114.191.406;36.801.339.844;52.842.601.563;37.518.453.125;46.688.703.125;41.367.324.219;44.103.324.219;45956.0;4.467.834.375;46.803.765.625;4.680.671.875;42.803.167.969;20.058.888.672;14.257.202.148;4.569.976.074;1.822.935.303;2.460.300.049;0.001475;;;;;
Ring - Distal:;0.000097;0.000332;1.467.651;53.112.007;3.059.761.475;3.948.752.197;7.475.063.477;4.887.989.258;4.298.685.547;5.666.850.098;4.335.503.906;5.450.757.813;4.001.057.617;4.802.552.246;3.827.040.283;542.363.916;3.772.507.813;4.582.128.418;4.416.586.914;4.395.262.695;4.739.109.863;4.463.413.574;4.715.235.352;475.955.957;4.379.547.852;1.871.856.079;0.000101;14.944.273;0.000696;0.000389;0.000046;;;;;
Ring - Intermediate:;0.0;0.000082;0.000402;0.000383;223.432.373;6.169.960.938;18.931.552.734;10.872.314.453;10.049.250.977;13.535.419.922;9.950.116.211;12.935.426.758;9.242.543.945;11.179.902.344;866.562.793;1.252.221.875;8.734.914.063;10.992.983.398;10.273.869.141;10.423.564.453;11.006.888.672;10.518.449.219;11.229.015.625;11.152.522.461;1.017.277.832;7.227.306.641;408.437.836;814.233.826;105.455.551;5.957.986.816;205.898.361;;;;;
Ring - Proximal:;0.000794;0.001325;0.000384;0.0;0.001311;9.391.805.664;23.394.748.047;11.285.314.453;12.252.210.938;15.655.527.344;12.537.036.133;14.821.061.523;11.295.911.133;13.207.509.766;10.579.904.297;13.920.344.727;10.410.107.422;13.886.805.664;11.793.760.742;12.863.477.539;12.979.366.211;13.524.638.672;13.742.732.422;13.340.929.688;12.340.333.984;12.602.287.109;5.228.225.098;4.794.279.785;1.305.881.226;27.537.142.578;0.001475;;;;;
Pinky - Distal:;0.000012;39.384.586;71.540.421;422.873.047;2.330.852.295;1.878.016.479;4.327.445.313;1.314.594.482;2.058.498.291;2.419.134.521;2.000.334.351;2.422.020.508;1.803.570.679;2.169.421.875;1.751.564.331;2.427.039.551;1.712.657.715;199.363.147;2.041.133.789;1.901.125.488;2.141.907.227;1.959.630.249;2.196.378.662;2.074.217.773;2.027.793.823;1.102.555.298;907.280.701;114.031.006;0.000043;0.000086;20.084.175;;;;;
Pinky - Intermediate:;2.427.545;0.000092;0.000144;552.016.052;1.869.060.181;2.525.932.373;9.779.391.602;3.233.575.195;2.790.888.672;3.449.829.102;2.622.526.367;3.300.370.117;2.287.878.662;2.868.233.887;2.262.458.496;3.288.601.807;2.217.487.305;2.761.394.287;2.774.777.344;2.494.020.264;2.869.066.895;2.557.178.955;3.000.113.037;2.926.168.945;2.635.751.709;3.007.928.711;1.274.682.251;171.504.593;72.899.483;1.393.324.951;638.799.133;;;;;
