10 KG Ketchup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pinky - Proximal:;0.000431;0.000124;0.00044;0.000759;0.001854;2.433.282.959;10.546.575.195;2.516.577.637;2.194.027.588;2.873.550.537;1.997.811.279;2.670.449.219;1.677.608.521;2.226.437.744;1.660.232.544;2.667.299.561;1.634.000.854;2.163.303.223;2.142.107.666;1.909.092.529;2.255.854.736;1.919.657.837;2.365.220.703;2.358.998.535;2.025.005.981;5.032.639.648;2.495.084.961;564.691.162;680.878.723;5.179.772.949;507.075.897;;;;;
Thumb - Distal:;0.000072;0.000165;0.000384;81.687.714;12.457.644.531;17.773.892.578;11.647.125.977;8.585.291.016;7.643.165.527;10.139.424.805;8.123.383.789;9.926.664.063;7.092.773.438;9.572.584.961;7.044.439.941;9.765.020.508;7.252.527.344;8.368.460.938;8.663.576.172;7.569.428.223;9.559.391.602;7.967.856.445;9.309.804.688;8.699.524.414;8929.0;4.960.897.949;3.773.973.633;83.257.187;493.557.587;0.000258;0.000046;;;;;
Thumb - Intermediate:;0.000106;0.0003;0.000053;2.901.637.939;356.834.375;429.399.375;38.037.175.781;3.053.471.875;24.049.193.359;32.969.539.063;247.058.125;33.815.542.969;22.836.095.703;31.158.429.688;22.575.384.766;32.768.753.906;231.579.375;25.864.505.859;28.881.214.844;23.813.572.266;30.187.910.156;25.281.162.109;28.843.177.734;27.097.248.047;27.033.945.313;24.448.199.219;3.187.317.139;0.000468;4.213.703.125;0.000122;0.000095;;;;;
Thumb - Proximal:;0.000454;0.001322;0.000543;0.000435;134.213.671.875;1.141.559.375;124.785.953.125;125.373.695.313;10.877.453.125;121.959.953.125;11.139.103.125;125.950.820.313;10.765.778.125;123.106.539.063;107.113.375;12.602.140.625;107.456.210.938;109.638.484.375;122.751.398.438;106.690.734.375;121.899.882.813;109.815.867.188;118.024.890.625;113.131.398.438;113.654.609.375;129.182.734.375;30.698.572.266;0.003994;3.451.783.447;0.00034;0.000845;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GraspType:;LargeDiameter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Index - Distal:;0.000011;0.000176;0.000044;31.396.303;131.470.047;0.000022;714.119.446;695.621.277;555.393.677;0.000186;3.390.852.539;2.526.666.504;3.689.339.355;2.583.789.551;3.027.336.182;2.674.338.135;2.745.533.936;2.565.964.355;2.721.227.539;2.756.340.332;2.981.078.613;278.663.916;3.256.841.309;2.963.520.752;3.092.575.195;3.017.703.369;2.823.115.234;3.260.568.604;3.257.415.039;3.358.409.668;2.149.580.811;729.916.199;212.613.892;94.755.188;0.000042;
Index - Intermediate:;120.183.014;41.747.597;107.450.417;0.000021;480.709.961;0.000352;2.986.348.389;9.868.695.313;22.317.560.547;22.529.294.922;2.399.565.625;24.668.814.453;30.606.537.109;23.964.228.516;28.518.041.016;2.544.059.375;25.120.130.859;25.905.921.875;24.750.476.563;27.031.806.641;26.667.390.625;26.929.996.094;28.988.919.922;28.449.705.078;24.723.167.969;28.642.470.703;24.547.767.578;24.646.640.625;16.839.748.047;12.628.120.117;843.322.168;2.095.773.438;1.575.402.832;23.084.894.531;0.000166;
Index - Proximal:;0.000088;0.001406;0.000516;0.000128;0.002865;0.001965;0.001135;11.044.691.406;36.871.074.219;32.423.203.125;32.501.464.844;37.383.125;52.449.902.344;3.544.328.125;45.030.730.469;39.230.445.313;37.033.363.281;39.560.769.531;40.841.742.188;41.243.085.938;41.509.765.625;42.927.300.781;46.256.035.156;47.472.410.156;28.830.152.344;45.076.085.938;36.972.953.125;40318.5;19.342.517.578;15.354.105.469;7.409.010.254;0.002003;0.002308;71.163.726.563;0.0;
Middle - Distal:;0.000033;0.000177;14.548.648;0.000177;5.023.168;199.969.894;1.065.434.204;622.956.848;289.775.293;3.428.414.307;6.334.895.508;5.506.935.547;7.377.055.176;5.643.595.703;6.986.125;6.071.297.852;6.160.744.141;6.045.979.004;6.199.239.746;6.652.330.078;6.652.334.961;6.521.695.801;7.474.362.793;6.941.114.258;6.004.035.156;7.096.157.715;6.145.536.621;6.814.581.055;3.803.508.789;2.027.073.242;99.938.208;352.727.966;117.966.133;0.002132;0.000043;
Middle - Intermediate:;0.000125;0.000352;0.0;0.000048;0.000044;0.000011;1.704.246.338;9.417.223.633;25.692.296.875;21.835.175.781;22.882.029.297;21.234.191.406;22.080.185.547;18.494.628.906;22.907.060.547;19.405.921.875;19672.0;19.669.732.422;18.626.808.594;2.110.465.625;20.855.925.781;21.277.878.906;19.790.300.781;222.648.125;20.824.146.484;22.272.509.766;18.484.916.016;188.219.375;13.294.882.813;806.067.627;3.463.630.615;2.208.410.645;0.000236;16.429.927.734;0.000104;
Middle - Proximal:;1.486.526.978;0.000699;0.000486;0.000686;0.001429;0.002782;482.524.872;25.449.109.375;55.327.839.844;432.104.375;374.986.875;38.384.867.188;39.305.046.875;29.824.585.938;36.876.308.594;31.346.525.391;32.172.429.688;317.200.625;32.180.693.359;32.546.486.328;34.602.429.688;36.148.621.094;1.799.334.375;37.828.503.906;45.069.636.719;34.434.144.531;30.500.642.578;29.740.958.984;22.735.183.594;20.925.363.281;11.651.296.875;3.023.518.311;0.000942;25.509.726.563;0.000332;
Ring - Distal:;0.000023;0.000177;0.000022;0.000024;0.000363;0.000087;1.564.741.333;231.971.582;2.856.666.504;2.245.574.219;3.267.836.182;3.272.533.691;4.228.690.918;3.294.728.271;3.996.007.324;3.346.066.162;3.399.108.887;3.361.080.811;3.101.254.883;362.135.376;3.641.303.223;3.699.522.217;425.733.252;3.915.838.135;3.832.397.949;4.014.520.996;3.314.215.332;2.462.074.463;953.241.882;449.301.331;27.879.538;405.458.252;0.000301;0.000697;0.000084;
Ring - Intermediate:;0.000045;0.000352;0.000177;0.00035;0.000088;0.000347;948.125.366;2.308.765.381;7.793.131.836;7.065.064.453;8.847.393.555;8.738.411.133;1.075.937.793;83.741.875;9.949.102.539;8.396.332.031;8.721.179.688;8.394.676.758;8.499.791.992;9.050.169.922;9.394.243.164;953.253.125;11.372.466.797;9.924.757.813;9.634.689.453;10.014.133.789;8.763.705.078;8.129.435.547;4.230.793.457;1.222.972.412;487.113.007;3.183.761.719;1.243.889.771;7.642.202.148;0.000104;
Ring - Proximal:;0.000356;0.000195;0.000086;0.000346;0.000088;0.001552;0.000359;1.794.040.649;9.102.178.711;9.916.958.008;9.246.884.766;10.752.879.883;12.783.660.156;9.513.581.055;11.098.640.625;9.571.081.055;10.662.766.602;9.313.110.352;12.735.814.453;984.690.625;11.863.645.508;12.248.277.344;1.458.278.418;12.608.109.375;9.694.588.867;10.662.415.039;11.253.263.672;14.808.267.578;7.722.321.777;7.175.577.148;2.877.887.451;6.526.891.602;917.191.833;16.876.892.578;0.001346;
Pinky - Distal:;0.000023;0.000005;0.000021;0.000045;27.553.518;63.890.155;1.209.163.818;184.029.187;1.894.687.012;156.375.708;2.414.321.777;2.034.346.802;2.605.866.699;2.102.273.193;2.251.212.891;1.876.405.884;1.925.876.953;1.841.748.047;1.828.893.433;2.282.991.455;2.321.078.857;2.364.560.303;2.708.466.309;2.433.602.783;2.620.785.156;270.836.499;2.342.169.189;1.775.556.152;659.922.119;0.000361;394.759.735;131.630.585;49.590.889;0.000357;0.00001;
Pinky - Intermediate:;3.971.642;0.00009;0.000043;0.000048;0.000368;523.164.856;943.639.099;2.960.106.934;6.400.645.508;4.132.521.484;4.781.145.508;4.324.563.965;4.912.122.559;3.952.874.268;4.433.290.527;3.752.385.986;3.950.222.412;3.726.383.057;4.099.467.285;4.410.419.434;4.565.721.191;4.652.393.555;5.795.300.293;4.286.712.402;4.986.687.988;4.752.256.348;418.029.248;404.339.917;1.668.398.193;0.000022;434.958.282;1.616.803.833;0.000342;3.970.009.033;118.895.302;
Pinky - Proximal:;0.000022;0.000247;0.000494;0.000771;0.000713;0.000694;0.00366;1.868.554.077;8623.0;4.924.321.289;4.147.105.469;4.009.540.039;4.189.188.477;3.283.466.064;3.649.447.998;299.072.876;324.901.001;2.923.585.205;4.027.516.602;3.677.935.059;408.420.874;4.246.562.012;5.904.047.363;3.740.788.818;4.466.990.234;4.200.206.055;3.723.278.076;4.568.367.676;997.780.518;0.001052;320.878.815;3.150.850.586;0.000687;13.876.310.547;0.00138;
Thumb - Distal:;0.000062;0.000218;0.000129;0.000093;0.0;0.0;12.365.884.766;0.003223;6.996.578.125;2.030.337.158;8.481.014.648;7.102.750.977;10.533.548.828;8.445.575.195;9.038.324.219;7.996.850.586;8.890.010.742;7.411.180.176;8.324.478.516;7.836.033.203;9.886.889.648;9.229.582.031;11.437.796.875;9.605.212.891;11.252.115.234;9.020.182.617;9.227.424.805;8.541.887.695;4.756.887.695;3.936.137.207;1.734.532.227;31.302.744;99.764.793;0.000022;0.000051;
Thumb - Intermediate:;0.000099;0.000157;0.000086;0.00019;0.00025;0.000099;29.522.759.766;37.605.855.469;20.109.130.859;9.221.755.859;26.908.875;20.025.353.516;30.176.712.891;22.542.714.844;25.818.400.391;21.944.894.531;23.745.650.391;21.112.474.609;21.036.017.578;24.474.560.547;23.004.253.906;2.096.415.625;27.387.552.734;21.739.439.453;28.318.433.594;23.318.935.547;19.987.542.969;27.156.111.328;16.632.070.313;14.383.130.859;9.849.363.281;0.000254;0.000745;0.000321;0.000186;
Thumb - Proximal:;0.000364;0.000211;0.000172;0.00068;1.935.682.983;0.000491;58.863.070.313;94.524.398.438;8.561.978.125;84.887.390.625;116.368.382.813;95.473.789.063;125.127.539.063;104.043.390.625;114.820.851.563;105.665.445.313;110.784.671.875;106.107.609.375;99.780.179.688;119.400.828.125;1.093.493.125;102.568.671.875;123163.5;105.087.085.938;129.644.203.125;113.207.929.688;99.913.304.688;131.713.828.125;98.363.945.313;9.452.521.875;67.362.359.375;2.751.244.629;0.000942;9.051.606.445;0.002658;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GraspType:;LargeDiameter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;;
Index - Distal:;0.000022;0.0;0.000005;188.764.496;0.000088;235.855.542;154.919.165;1.478.852.173;683.307.922;2.384.717.285;2.465.043.945;3.054.835.449;2.418.983.154;2.725.779.785;2.387.110.596;2.864.587.891;2.105.765.869;3.968.711.914;3.796.660.645;3.523.331.299;3.355.824.219;3.687.523.926;2.879.694.092;3.951.893.311;3.014.081.299;2.661.615.967;3.650.011.719;2.686.175.537;3.127.139.404;1.545.327.026;378.341.187;114.752.892;69.608.124;0.000091;;
Index - Intermediate:;0.000044;130.402.252;5.925.653;613.656.616;223.121.872;600.348.877;14.594.330.078;2.055.665.625;25.149.521.484;2.125.296.875;21.390.166.016;26.261.648.438;21.507.623.047;22.196.150.391;22.091.511.719;22.343.421.875;20.164.070.313;22.622.537.109;22.275.181.641;23.004.015.625;22.984.617.188;22.201.193.359;22.683.359.375;22.446.820.313;24.392.583.984;23.950.398.438;27.390.820.313;18.722.730.469;11.938.118.164;5.662.236.816;614.659.912;516.274.902;7.915.591.797;415.732.513;;
Index - Proximal:;0.000388;0.000171;0.000842;0.00136;0.000686;1.434.174.561;19.856.859.375;31.477.621.094;4.316.234.375;33.515.597.656;27.155.355.469;3.916.378.125;27.920.232.422;29.911.875;29.809.423.828;30.069.705.078;25.660.386.719;30.445.441.406;33.034.585.938;30.398.410.156;36.480.757.813;30.031.458.984;32.260.265.625;34.783.886.719;34.936.984.375;40.535.839.844;42.867.796.875;26.400.648.438;16.182.643.555;157.067.627;0.001948;788.935.364;19.551.458.984;0.000921;;
Middle - Distal:;0.000043;0.000005;0.000086;26.724.882;77.325.645;1.360.487.915;2.405.856.201;4.009.354.248;4.405.535.645;4.925.404.297;4.980.443.359;6.781.897.949;5.355.335.449;5.823.896.484;5.468.438.477;5.967.075.684;5.048.143.066;5.952.848.633;5.705.358.887;5.775.115.234;5.369.464.844;5.908.445.313;5.371.791.016;5.581.018.066;5.812.338.379;5.380.965.332;7.845.014.648;4.207.142.578;1.919.917.358;154.387.344;136.244.293;16.463.362;0.000186;0.000186;;
Middle - Intermediate:;0.000043;0.000048;0.000344;0.000043;0.000344;3.379.682.617;14.273.055.664;21.687.816.406;21.364.857.422;22.792.958.984;22.597.191.406;28.970.925.781;22.924.240.234;23.636.132.813;23.233.886.719;24.045.169.922;20.496.517.578;23.577.673.828;22.392.712.891;23.633.652.344;21.913.134.766;22.888.029.297;22.021.794.922;21.710.847.656;22.245.080.078;18.867.865.234;22.209.609.375;15.304.904.297;7.419.697.266;1.480.802.856;0.000344;0.00082;3.517.150.635;1.571.294.312;;
Middle - Proximal:;0.000349;0.000021;0.001381;0.00034;0.0;966.499.756;25.173.765.625;35.001.332.031;38.360.140.625;39.369.121.094;39.605.375;5.054.303.125;40.035.910.156;40.704.121.094;40.224.734.375;41.756.410.156;35.140.789.063;39.183.589.844;38.857.039.063;39.872.941.406;39.781.015.625;37.904.824.219;35.599.722.656;40.433.242.188;34.422.941.406;33.031.976.563;20.019.068.359;26.857.654.297;22.923.953.125;791.944.641;4.295.476.563;2.694.194.336;7.063.723.145;4.408.151.367;;
Ring - Distal:;0.000049;0.000021;0.000086;0.000012;0.000089;3.197.837.891;5.529.223.633;6.177.516.113;5.580.073.242;5.362.269.531;5.627.808.105;7.068.610.352;5.699.603.027;5.866.403.809;5.658.430.664;5.915.828.125;4.896.395.996;5.898.303.711;5.437.040.527;5.778.856.445;5.312.373.535;5.759.523.926;5.087.024.902;5.482.067.383;5.869.221.191;5.093.036.621;6.892.541.016;2.605.925.049;846.982.727;0.579411;0.000197;0.000626;0.000113;0.000115;;
Ring - Intermediate:;0.000087;0.00006;26.012.522;0.000683;0.000022;3.452.359.375;1.199.115.918;15.916.262.695;1.303.190.625;14.037.435.547;14.145.646.484;1.763.071.875;14.217.126.953;14.642.460.938;14.273.486.328;14.930.214.844;12.402.347.656;14.561.897.461;13.683.439.453;14.403.768.555;13.648.924.805;14.291.513.672;12.633.899.414;14.332.170.898;14.056.978.516;12.964.357.422;17.231.376.953;9.048.777.344;3.420.380.859;271.269.958;0.000355;0.000159;1.744.163.086;971.781.067;;
Ring - Proximal:;0.000174;0.000021;0.000711;0.001371;0.001382;4.344.893.555;14.918.255.859;21.831.519.531;17.168.576.172;19.484.757.813;19.037.332.031;22.880.242.188;19.042.433.594;19.574.585.938;19.054.931.641;2.035.896.875;16.711.494.141;18.619.615.234;18.804.921.875;18.302.880.859;19.783.259.766;18.240.839.844;15.427.875;21.933.433.594;16.685.675.781;19.916.798.828;24.814.148.438;1.550.237.793;12.773.514.648;8.330.217;5.355.462.402;1.499.026.367;2.325.195.801;266.497.583;;
Pinky - Distal:;0.000087;0.000003;0.000043;66.310.127;736.523.438;2.514.806.152;4.389.914.551;5.715.650.391;370.672.998;2.999.816.895;3.389.534.912;4.029.289.063;3.237.495.361;3.311.298.584;3.213.357.178;3.041.587.646;2.513.077.393;2.032.000.488;1.779.861.694;2.072.273.438;197.361.792;2.061.540.771;1.391.887.085;1.889.591.064;2.092.397.217;1.948.603.638;2.663.611.816;1.005.240.234;264.477.661;71.446.655;0.000136;0.000039;0.000113;0.000064;;
Pinky - Intermediate:;0.0;0.0;0.000087;0.000085;547.908.752;3.201.317.627;9.641.338.867;13.250.022.461;6.403.274.414;7.035.175.293;685.468.457;7.924.230.469;6.378.641.113;6.544.449.219;6.349.124.023;6.159.708.008;5.058.616.211;3.992.102.783;3.586.904.541;4.109.740.234;3.764.613.037;3.960.286.133;2.867.473.877;371.335.498;4.044.422.852;4.037.681.885;5.425.608.398;2.311.099.609;453.149.506;0.000346;193.540.482;0.000622;1.301.685.913;582.858.093;;
Pinky - Proximal:;0.000174;0.00006;0.000172;0.001363;0.000343;0.006269;9.844.458.008;17.043.779.297;6.545.202.148;8.129.726.074;7.565.755.859;8.138.151.855;6.618.207.031;6.754.387.207;6.569.846.191;6.370.021.973;4.981.114.258;3.295.264.893;2.939.235.352;3.399.713.867;3.399.840.576;3.296.233.398;213.365.625;3.177.143.555;3.367.554.443;4.584.592.773;5.040.022.949;2.046.322.266;2.817.800.537;0.000686;1.968.524.536;413.960.571;2.234.557.373;147.385.083;;
Thumb - Distal:;0.000088;0.000191;0.000096;0.00006;0.000048;22.135.865.234;23.380.449.219;10.316.387.695;174.772.644;7.224.271.484;8.548.819.336;9.509.423.828;8.605.956.055;8.654.995.117;7.788.305.176;9.027.999.023;6.086.125;8.469.867.188;715.040.918;7.723.510.742;6.419.496.094;7.807.528.809;171.013.147;1.307.786.011;4.610.901.855;4.845.143.066;5.712.470.215;3.699.532.959;4.013.298.096;2.148.571.777;104.808.632;45.012.262;0.00009;0.00014;;
Thumb - Intermediate:;0.000058;0.000042;0.000021;1.747.977.417;135.413.574;54.835.160.156;44.414.667.969;27.043.496.094;7.920.962.891;21.941.998.047;227.585.625;24972.25;21.072.664.063;22.621.576.172;21.102.662.109;23.671.394.531;18.035.230.469;24.112.832.031;20.750.945.313;22.850.542.969;14.984.637.695;23.280.039.063;12.874.472.656;20.088.160.156;21.517.445.313;9.526.361.328;4.424.348.145;19.168.751.953;9.482.358.398;0.000168;0.000177;2.646.062.744;0.000231;0.000183;;
Thumb - Proximal:;0.00009;0.000244;0.00035;7.469.477.539;0.000485;157.230.234.375;99.680.179.688;97.289.585.938;82.254.601.563;101.344.320.313;9.909.790.625;101.751.476.563;94.330.414.063;98938.0;96.963.820.313;99.826.210.938;904.870.625;1.117.748.125;972.759.375;111.409.351.563;88.344.882.813;119.827.539.063;102.837.648.438;103.364.125;121.216.382.813;76.565.429.688;122.203.960.938;132.778.875;87.538.890.625;3.766.176.758;0.001948;0.000617;0.000452;0.000812;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GraspType:;LargeDiameter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;;;;;;
Index - Distal:;0.00008;316.712.128;91.933.006;193.955.902;923.029.297;1.254.492.065;1.230.950.806;1.890.890.869;1.242.698.608;944.917.603;1.082.256.592;116.125.708;1.106.845.337;151.948.877;1.332.442.505;928.955.383;1.140.457.642;1.241.890.015;1.367.539.185;878.036.987;1.253.078.125;972.964.172;131.762.793;755.514.282;1.272.248.779;1.427.554.932;583.665.161;252.405.884;340.721.191;38.143.265;;;;;;
Index - Intermediate:;1.053.465.576;1.148.548.706;767.296.997;956.253.052;5.889.788.574;13.009.869.141;20.575.851.563;24.320.457.031;19.079.806.641;20.266.400.391;21.083.726.563;21.463.382.813;20.765.806.641;24.441.208.984;22.596.201.172;18.942.917.969;22.779.683.594;21.194.662.109;25.331.228.516;1.798.215.625;21.982.001.953;1.513.577.832;21.366.423.828;14.579.561.523;16.166.482.422;4.734.747.559;822.969.177;230.709.167;4.425.709.473;104.304.886;;;;;;
Index - Proximal:;3.167.807.617;0.001431;0.00509;0.001569;1.766.122.559;20.382.623.047;30.592.318.359;37.849.863.281;26.847.431.641;27.319.431.641;30.696.171.875;29.680.957.031;29.902.677.734;39.288.523.438;32.737.378.906;24.533.421.875;34.443.710.938;27.822.720.703;4.115.021.875;24.072.992.188;29.956.027.344;18.090.117.188;3.347.484.375;19.470.476.563;19.216.167.969;0.0;0.003693;0.000625;11.883.791.016;0.000942;;;;;;
Middle - Distal:;98.899.704;5.501.519;142.306.641;0.000043;0.000169;171.630.481;2.164.513.672;3.648.133.789;3.251.361.816;3.021.807.129;3.277.723.145;3.423.114.258;334.630.835;4144.25;3.836.653.564;3.112.263.916;3.582.859.863;3.600.447.998;4.694.377.441;2.860.298.584;4.136.445.313;3.769.727.295;516.331.543;3.759.816.406;489.774.707;1.872.245.239;105.564.507;0.000175;0.000021;0.000177;;;;;;
Middle - Intermediate:;1.711.690.552;0.000179;86.453.773;127.071.075;7.558.631.348;16.740.890.625;18.970.136.719;22.270.523.438;17.541.154.297;17.939.994.141;18.935.535.156;19.092.328.125;18.430.765.625;22.233.267.578;20.600.988.281;16.983.144.531;20.192.669.922;19.668.734.375;24.433.417.969;15.210.508.789;20.327.804.688;15.392.069.336;22.192.476.563;15.119.211.914;17.185.451.172;5.404.873.535;0.002765;0.000312;2.715.912.109;0.000372;;;;;;
Middle - Proximal:;4.514.630.859;111.697.168;2.169.154.541;0.001414;17.842.652.344;34.724.933.594;39.167.621.094;4.383.678.125;32.620.005.859;33.559.597.656;36.689.714.844;35.575.175.781;35.189.617.188;41.950.808.594;38.058.125;32.265.710.938;38.022.160.156;365.818.125;44.762.929.688;29.831.210.938;35.047.550.781;27.685.009.766;38.872.976.563;27.508.730.469;26.844.363.281;6.963.501.465;0.00097;0.00161;15.865.053.711;0.001374;;;;;;
Ring - Distal:;2.481.194;0.000695;61.597.866;671.251.282;20.999.021;4.068.053.223;3.813.616.699;4.657.313.965;3.807.077.881;3.731.529.785;393.626.001;3.965.579.102;3.812.922.363;454.790.918;4.353.194.824;3.605.863.037;4.164.091.797;4.188.194.824;4.931.771.973;309.963.208;4.210.114.746;3.245.992.676;4.400.486.328;3.047.852.783;3.270.780.273;0.000328;13.734.179;0.00063;0.000089;0.000336;;;;;;
Ring - Intermediate:;1.128.853.882;87.002.063;71.500.415;383.993.713;2.982.657.715;7.244.003.906;93.446.875;11.938.803.711;9.730.142.578;9.528.189.453;10.157.337.891;9.988.254.883;9.795.956.055;11.463.745.117;10.922.378.906;9.182.692.383;10.478.605.469;10.878.535.156;12.385.996.094;8.058.963.867;10.374.466.797;8.341.130.859;11.075.716.797;7.846.679.199;7.587.958.008;0.00066;94.939.949;1.187.938.965;2.519.354.004;0.000333;;;;;;
Ring - Proximal:;2.639.235.107;1.716.464.478;2.488.971.191;0.001414;2.229.607.666;810.214.209;11.618.313.477;15.353.114.258;12.000.749.023;11.402.831.055;1.298.899.707;11.825.634.766;12.181.797.852;13.504.713.867;12.787.044.922;11.484.142.578;12.169.666.016;13.600.379.883;13.981.201.172;11.045.334.961;11.033.691.406;10.877.270.508;12.970.255.859;10.707.056.641;7.616.353.027;0.000733;0.002764;3.310.564.941;11.423.496.094;110.458.969;;;;;;
Pinky - Distal:;0.00002;81.889.641;172.241.837;189.884.842;0.000119;4.234.950.684;3.546.540.771;3.180.450.195;2.722.401.855;2.769.335.449;318.923.291;3.125.804.443;3.100.155.762;3.550.355.225;3.404.481.934;300.935.083;3.367.595.703;3.068.651.611;3.497.264.648;2.352.615.723;3.011.584.961;244.095.166;3.194.162.598;2.111.512.939;2.239.751.953;0.00001;7.419.838;10.161.203;0.000076;0.000021;;;;;;
Pinky - Intermediate:;58.229.303;381.265.503;68.517.511;40.380.695;5.282.509.277;7.247.176.758;632.142.334;6.520.566.895;531.534.082;5.395.699.707;5.232.927.734;5.021.507.813;5.094.981.445;5.688.255.859;5.473.793.457;4.763.537.109;5.425.375.977;5.698.499.023;5.716.500.977;3.928.928.467;5.367.232.422;4.257.750.977;5.272.200.195;3.705.881.104;3.801.178.711;144.704.102;0.000343;863.041.626;10.140.047;0.000172;;;;;;
Pinky - Proximal:;1.430.699.097;0.000694;706.686.951;0.001369;7.863.883.301;7.068.630.371;7.292.741.211;6.609.537.109;4.875.755.859;5.037.679.688;479.978.418;4.465.810.547;4.632.307.129;5.167.576.172;49.303.125;4.195.125;4.912.741.211;5.421.305.176;5.226.229.492;3.696.175.537;4.940.803.223;4.008.345.215;479.710.791;3.498.423.096;3.485.978.027;0.000232;0.00097;1.981.963.745;337.715.332;0.0005;;;;;;
Thumb - Distal:;0.0;314.270.874;0.00039;11.039.621.094;18.998.599.609;24.930.757.813;1.309.237.793;17.390.900.391;17.757.773.438;15.150.068.359;164.840.625;15.659.467.773;15826.25;17779.75;17.950.480.469;16.456.630.859;15.596.423.828;18.019.511.719;18.690.537.109;13.794.347.656;14.628.383.789;17.569.095.703;18.235.654.297;10.877.666.992;9.336.964.844;569.267.639;5.630.867;0.000644;125.037.628;0.000042;;;;;;
Thumb - Intermediate:;0.000005;4.851.602.051;2.057.229.736;27.644.847.656;42389.75;46.163.300.781;24.801.009.766;31.609.736.328;32.780.089.844;29.005.582.031;29.858.986.328;30.855.640.625;29.725.966.797;35.566.453.125;35076.75;31.089.964.844;30.882.644.531;34.329.367.188;38.669.230.469;24.589.070.313;29.702.335.938;30.602.632.813;38.361.136.719;23.455.474.609;21.999.203.125;0.001502;0.000707;0.000442;1.530.522.217;0.000047;;;;;;
Thumb - Proximal:;0.000225;22.523.410.156;0.000509;41.779.847.656;92.926.914.063;11.282.359.375;945.906.875;10.950.265.625;109.071.429.688;108.817.359.375;106.967.570.313;115.248.828.125;109.424.015.625;121.226.148.438;12.049.796.875;11.261.403.125;11.647.434.375;1.178.880.625;128232.5;98.826.984.375;108.891.976.563;9.210.446.875;112.386.320.313;79.236.125;75.347.375;8.306.206.055;0.002057;0.0;707.960.327;0.000671;;;;;;
